"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"06/27/2019 06:00","H Q",61844,14.25,-0.39,-0.05
"06/27/2019 06:00","HUD VL",61758,16.99,1.31,-1.10
"06/27/2019 06:00","LONGIL",61762,21.86,2.01,-5.27
"06/27/2019 06:00","MHK VL",61756,15.25,0.34,-0.33
"06/27/2019 06:00","MILLWD",61759,19.07,1.46,-3.02
"06/27/2019 06:00","N.Y.C.",61761,22.83,1.74,-6.51
"06/27/2019 06:00","NORTH",61755,14.21,-0.38,0.00
"06/27/2019 06:00","NPX",61845,19.29,1.14,-3.57
"06/27/2019 06:00","O H",61846,12.10,-0.36,2.13
"06/27/2019 06:00","PJM",61847,20.44,0.64,-5.22
"06/27/2019 06:00","WEST",61752,36.02,-0.01,-21.45
"06/27/2019 07:00","CAPITL",61757,17.79,1.10,-0.52
"06/27/2019 07:00","CENTRL",61754,16.89,0.35,-0.37
"06/27/2019 07:00","DUNWOD",61760,23.97,1.74,-6.05
"06/27/2019 07:00","GENESE",61753,16.93,0.01,-0.74
"06/27/2019 07:00","H Q",61844,15.71,-0.46,0.00
"06/27/2019 07:00","HUD VL",61758,15.81,1.48,1.84
"06/27/2019 07:00","LONGIL",61762,24.17,1.96,-6.04
"06/27/2019 07:00","MHK VL",61756,16.64,0.45,-0.03
"06/27/2019 07:00","MILLWD",61759,19.53,1.65,-1.71
"06/27/2019 07:00","N.Y.C.",61761,24.20,1.94,-6.09
"06/27/2019 07:00","NORTH",61755,15.72,-0.45,0.00
"06/27/2019 07:00","NPX",61845,18.47,1.25,-1.05
"06/27/2019 07:00","O H",61846,14.10,-0.29,1.77
"06/27/2019 07:00","PJM",61847,18.03,0.74,-1.13
"06/27/2019 07:00","WEST",61752,30.80,0.11,-14.52
"06/27/2019 08:00","CAPITL",61757,18.74,1.06,-0.75
"06/27/2019 08:00","CENTRL",61754,17.87,0.48,-0.45
"06/27/2019 08:00","DUNWOD",61760,27.34,1.85,-8.56
"06/27/2019 08:00","GENESE",61753,18.21,0.22,-1.05
"06/27/2019 08:00","H Q",61844,16.47,-0.50,-0.04
"06/27/2019 08:00","HUD VL",61758,15.88,1.58,2.63
"06/27/2019 08:00","LONGIL",61762,27.63,2.16,-8.53
"06/27/2019 08:00","MHK VL",61756,17.46,0.52,0.00
"06/27/2019 08:00","MILLWD",61759,21.16,1.75,-2.48
"06/27/2019 08:00","N.Y.C.",61761,28.25,2.05,-9.26
"06/27/2019 08:00","NORTH",61755,16.40,-0.54,0.00
"06/27/2019 08:00","NPX",61845,19.62,1.18,-1.50
"06/27/2019 08:00","O H",61846,14.41,-0.09,2.44
"06/27/2019 08:00","PJM",61847,19.25,0.85,-1.46
"06/27/2019 08:00","WEST",61752,37.60,0.38,-20.29
"06/27/2019 09:00","CAPITL",61757,19.93,1.12,-0.79
"06/27/2019 09:00","CENTRL",61754,19.17,0.55,-0.61
"06/27/2019 09:00","DUNWOD",61760,29.07,2.01,-9.04
"06/27/2019 09:00","GENESE",61753,19.70,0.28,-1.40
"06/27/2019 09:00","H Q",61844,17.60,-0.55,-0.13
"06/27/2019 09:00","HUD VL",61758,16.91,1.72,2.83
"06/27/2019 09:00","LONGIL",61762,29.38,2.33,-9.03
"06/27/2019 09:00","MHK VL",61756,18.60,0.58,0.00
"06/27/2019 09:00","MILLWD",61759,22.59,1.90,-2.67
"06/27/2019 09:00","N.Y.C.",61761,30.20,2.21,-9.97
"06/27/2019 09:00","NORTH",61755,17.42,-0.60,0.00
"06/27/2019 09:00","NPX",61845,20.97,1.22,-1.74
"06/27/2019 09:00","O H",61846,14.66,-0.11,3.25
"06/27/2019 09:00","PJM",61847,21.55,0.92,-2.61
"06/27/2019 09:00","WEST",61752,45.51,0.40,-27.09
"06/27/2019 10:00","CAPITL",61757,21.87,1.16,-0.34
"06/27/2019 10:00","CENTRL",61754,21.74,0.67,-0.70
"06/27/2019 10:00","DUNWOD",61760,26.69,2.39,-3.94
"06/27/2019 10:00","GENESE",61753,22.41,0.43,-1.61
"06/27/2019 10:00","H Q",61844,19.78,-0.64,-0.06
"06/27/2019 10:00","HUD VL",61758,21.17,2.06,1.25
"06/27/2019 10:00","LONGIL",61762,29.17,2.88,-5.93
"06/27/2019 10:00","MHK VL",61756,21.08,0.71,0.00
"06/27/2019 10:00","MILLWD",61759,23.81,2.28,-1.17
"06/27/2019 10:00","N.Y.C.",61761,28.30,2.62,-5.31
"06/27/2019 10:00","NORTH",61755,19.68,-0.68,0.00
"06/27/2019 10:00","NPX",61845,22.40,1.29,-0.74
"06/27/2019 10:00","O H",61846,16.57,-0.03,3.77
"06/27/2019 10:00","PJM",61847,26.91,1.14,-5.41
"06/27/2019 10:00","WEST",61752,53.57,0.56,-32.65
"06/27/2019 11:00","CAPITL",61757,16.99,0.90,-0.69
"06/27/2019 11:00","CENTRL",61754,16.25,0.40,-0.45
"06/27/2019 11:00","DUNWOD",61760,25.15,1.88,-7.87
"06/27/2019 11:00","GENESE",61753,16.58,0.16,-1.02
"06/27/2019 11:00","H Q",61844,13.42,-0.49,1.50
"06/27/2019 11:00","HUD VL",61758,14.46,1.63,2.57
"06/27/2019 11:00","LONGIL",61762,28.17,2.23,-10.53
"06/27/2019 11:00","MHK VL",61756,15.92,0.52,0.00
"06/27/2019 11:00","MILLWD",61759,19.55,1.79,-2.36
"06/27/2019 11:00","N.Y.C.",61761,27.20,2.05,-9.75
"06/27/2019 11:00","NORTH",61755,14.87,-0.53,0.00
"06/27/2019 11:00","NPX",61845,17.75,0.98,-1.36
"06/27/2019 11:00","O H",61846,12.66,-0.32,2.42
"06/27/2019 11:00","PJM",61847,17.21,0.74,-1.06
"06/27/2019 11:00","WEST",61752,34.95,0.10,-19.45
"06/27/2019 12:00","CAPITL",61757,17.75,0.93,-0.30
"06/27/2019 12:00","CENTRL",61754,17.54,0.52,-0.50
"06/27/2019 12:00","DUNWOD",61760,22.06,2.09,-3.46
"06/27/2019 12:00","GENESE",61753,18.04,0.40,-1.12
"06/27/2019 12:00","H Q",61844,12.10,-0.56,3.87
"06/27/2019 12:00","HUD VL",61758,17.18,1.80,1.14
"06/27/2019 12:00","LONGIL",61762,30.44,2.44,-11.49
"06/27/2019 12:00","MHK VL",61756,17.07,0.55,0.00
"06/27/2019 12:00","MILLWD",61759,19.55,2.00,-1.03
"06/27/2019 12:00","N.Y.C.",61761,25.74,2.27,-6.96
"06/27/2019 12:00","NORTH",61755,15.84,-0.67,0.00
"06/27/2019 12:00","NPX",61845,18.14,1.03,-0.60
"06/27/2019 12:00","O H",61846,13.77,-0.09,2.66
"06/27/2019 12:00","PJM",61847,20.55,0.93,-3.10
"06/27/2019 12:00","WEST",61752,39.28,0.41,-22.35
"06/27/2019 13:00","CAPITL",61757,23.99,1.27,0.03
"06/27/2019 13:00","CENTRL",61754,24.90,0.85,-1.30
"06/27/2019 13:00","DUNWOD",61760,25.83,2.85,-0.22
"06/27/2019 13:00","GENESE",61753,25.16,0.80,-1.61
"06/27/2019 13:00","H Q",61844,21.99,-0.76,0.00
"06/27/2019 13:00","HUD VL",61758,25.41,2.46,-0.20
"06/27/2019 13:00","LONGIL",61762,55.41,3.34,-29.32
"06/27/2019 13:00","MHK VL",61756,23.55,0.78,-0.03
"06/27/2019 13:00","MILLWD",61759,25.71,2.75,-0.22
"06/27/2019 13:00","N.Y.C.",61761,28.60,3.10,-2.75
"06/27/2019 13:00","NORTH",61755,21.82,-0.93,0.00
"06/27/2019 13:00","NPX",61845,24.19,1.38,-0.07
"06/27/2019 13:00","O H",61846,17.30,0.16,5.61
"06/27/2019 13:00","PJM",61847,34.00,1.42,-9.82
"06/27/2019 13:00","WEST",61752,72.43,0.90,-48.78
"06/27/2019 14:00","CAPITL",61757,28.01,1.48,0.05
"06/27/2019 14:00","CENTRL",61754,30.30,1.08,-2.65
"06/27/2019 14:00","DUNWOD",61760,31.35,3.33,-1.44
"06/27/2019 14:00","GENESE",61753,76.58,1.27,-48.73
"06/27/2019 14:00","H Q",61844,25.62,-0.92,0.04
"06/27/2019 14:00","HUD VL",61758,30.57,2.88,-1.11
"06/27/2019 14:00","LONGIL",61762,41.95,3.92,-11.46
"06/27/2019 14:00","MHK VL",61756,27.63,0.94,-0.11
"06/27/2019 14:00","MILLWD",61759,31.20,3.22,-1.41
"06/27/2019 14:00","N.Y.C.",61761,32.46,3.59,-2.29
"06/27/2019 14:00","NORTH",61755,25.44,-1.14,0.00
"06/27/2019 14:00","NPX",61845,28.73,1.60,-0.55
"06/27/2019 14:00","O H",61846,34.90,0.42,-7.90
"06/27/2019 14:00","PJM",61847,51.01,1.76,-22.68
"06/27/2019 14:00","WEST",61752,129.57,1.33,-101.67
"06/27/2019 15:00","CAPITL",61757,23.51,1.30,-0.08
"06/27/2019 15:00","CENTRL",61754,23.74,0.77,-0.84
"06/27/2019 15:00","DUNWOD",61760,29.07,2.83,-4.11
"06/27/2019 15:00","GENESE",61753,23.79,0.89,-0.77
"06/27/2019 15:00","H Q",61844,20.46,-0.76,0.91
"06/27/2019 15:00","HUD VL",61758,27.62,2.46,-3.03
"06/27/2019 15:00","LONGIL",61762,41.37,3.34,-15.89
"06/27/2019 15:00","MHK VL",61756,22.86,0.75,0.03
"06/27/2019 15:00","MILLWD",61759,28.86,2.73,-4.00
"06/27/2019 15:00","N.Y.C.",61761,29.75,3.05,-4.56
"06/27/2019 15:00","NORTH",61755,18.45,-0.95,2.73
"06/27/2019 15:00","NPX",61845,25.12,1.39,-1.60
"06/27/2019 15:00","O H",61846,18.96,0.01,3.18
"06/27/2019 15:00","PJM",61847,29.40,1.31,-5.96
"06/27/2019 15:00","WEST",61752,45.59,0.76,-22.70
"06/27/2019 16:00","CAPITL",61757,21.44,1.20,0.12
"06/27/2019 16:00","CENTRL",61754,23.60,0.72,-2.51
"06/27/2019 16:00","DUNWOD",61760,27.09,2.60,-4.12
"06/27/2019 16:00","GENESE",61753,22.56,0.73,-1.46
"06/27/2019 16:00","H Q",61844,19.60,-0.70,0.07
"06/27/2019 16:00","HUD VL",61758,25.80,2.26,-3.17
"06/27/2019 16:00","LONGIL",61762,30.58,3.09,-7.12
"06/27/2019 16:00","MHK VL",61756,21.35,0.69,-0.29
"06/27/2019 16:00","MILLWD",61759,26.90,2.51,-4.03
"06/27/2019 16:00","N.Y.C.",61761,35.15,2.80,-11.98
"06/27/2019 16:00","NORTH",61755,19.22,-0.86,0.28
"06/27/2019 16:00","NPX",61845,23.33,1.26,-1.70
"06/27/2019 16:00","O H",61846,10.67,-0.03,9.66
"06/27/2019 16:00","PJM",61847,37.24,1.19,-15.68
"06/27/2019 16:00","WEST",61752,92.10,0.62,-71.12
"06/27/2019 17:00","CAPITL",61757,24.73,1.34,-0.71
"06/27/2019 17:00","CENTRL",61754,24.19,0.83,-0.68
"06/27/2019 17:00","DUNWOD",61760,36.49,2.85,-10.96
"06/27/2019 17:00","GENESE",61753,24.62,0.87,-1.08
"06/27/2019 17:00","H Q",61844,21.92,-0.76,0.00
"06/27/2019 17:00","HUD VL",61758,24.50,2.48,0.65
"06/27/2019 17:00","LONGIL",61762,54.98,3.39,-28.91
"06/27/2019 17:00","MHK VL",61756,23.60,0.75,-0.18
"06/27/2019 17:00","MILLWD",61759,30.65,2.76,-5.22
"06/27/2019 17:00","N.Y.C.",61761,83.35,3.06,-57.60
"06/27/2019 17:00","NORTH",61755,21.78,-0.90,0.00
"06/27/2019 17:00","NPX",61845,26.57,1.39,-2.50
"06/27/2019 17:00","O H",61846,19.46,0.05,3.27
"06/27/2019 17:00","PJM",61847,30.09,1.30,-6.11
"06/27/2019 17:00","WEST",61752,62.34,0.83,-38.84
"06/27/2019 18:00","CAPITL",61757,18.30,1.10,-0.69
"06/27/2019 18:00","CENTRL",61754,17.25,0.48,-0.25
"06/27/2019 18:00","DUNWOD",61760,26.41,2.04,-7.85
"06/27/2019 18:00","GENESE",61753,17.06,0.42,-0.13
"06/27/2019 18:00","H Q",61844,15.94,-0.55,0.03
"06/27/2019 18:00","HUD VL",61758,15.75,1.78,2.55
"06/27/2019 18:00","LONGIL",61762,43.74,2.41,-24.81
"06/27/2019 18:00","MHK VL",61756,17.02,0.51,0.01
"06/27/2019 18:00","MILLWD",61759,20.89,1.98,-2.39
"06/27/2019 18:00","N.Y.C.",61761,64.90,2.21,-46.17
"06/27/2019 18:00","NORTH",61755,15.75,-0.66,0.11
"06/27/2019 18:00","NPX",61845,18.98,1.11,-1.36
"06/27/2019 18:00","O H",61846,15.46,-0.28,0.78
"06/27/2019 18:00","PJM",61847,16.67,0.78,0.62
"06/27/2019 18:00","WEST",61752,26.04,0.24,-9.28
"06/27/2019 19:00","CAPITL",61757,23.03,1.37,-0.61
"06/27/2019 19:00","CENTRL",61754,23.87,0.73,-2.09
"06/27/2019 19:00","DUNWOD",61760,27.53,2.59,-3.90
"06/27/2019 19:00","GENESE",61753,22.72,0.65,-1.02
"06/27/2019 19:00","H Q",61844,18.52,-0.74,1.79
"06/27/2019 19:00","HUD VL",61758,22.29,2.25,1.01
"06/27/2019 19:00","LONGIL",61762,36.05,3.07,-11.93
"06/27/2019 19:00","MHK VL",61756,20.99,0.71,0.77
"06/27/2019 19:00","MILLWD",61759,24.91,2.52,-1.34
"06/27/2019 19:00","N.Y.C.",61761,45.73,2.82,-21.86
"06/27/2019 19:00","NORTH",61755,12.94,-0.93,7.18
"06/27/2019 19:00","NPX",61845,23.20,1.41,-0.74
"06/27/2019 19:00","O H",61846,12.50,-0.11,8.44
"06/27/2019 19:00","PJM",61847,34.50,1.13,-12.33
"06/27/2019 19:00","WEST",61752,90.25,0.53,-68.67
"06/27/2019 20:00","CAPITL",61757,24.42,1.38,-1.66
"06/27/2019 20:00","CENTRL",61754,36.17,0.74,-14.04
"06/27/2019 20:00","DUNWOD",61760,25.15,2.57,-1.19
"06/27/2019 20:00","GENESE",61753,25.22,0.59,-3.24
"06/27/2019 20:00","H Q",61844,11.12,-0.73,9.54
"06/27/2019 20:00","HUD VL",61758,23.24,2.24,0.39
"06/27/2019 20:00","LONGIL",61762,25.65,3.02,-1.24
"06/27/2019 20:00","MHK VL",61756,17.84,0.71,4.26
"06/27/2019 20:00","MILLWD",61759,24.23,2.49,-0.36
"06/27/2019 20:00","N.Y.C.",61761,30.87,2.82,-6.66
"06/27/2019 20:00","NORTH",61755,-17.83,-0.88,38.34
"06/27/2019 20:00","NPX",61845,23.00,1.41,-0.21
"06/27/2019 20:00","O H",61846,-31.24,-0.09,52.53
"06/27/2019 20:00","PJM",61847,62.55,1.16,-40.00
"06/27/2019 20:00","WEST",61752,267.96,0.54,-246.04
"06/27/2019 21:00","CAPITL",61757,18.36,1.18,-0.05
"06/27/2019 21:00","CENTRL",61754,18.33,0.54,-0.66
"06/27/2019 21:00","DUNWOD",61760,19.79,2.08,-0.58
"06/27/2019 21:00","GENESE",61753,17.65,0.35,-0.16
"06/27/2019 21:00","H Q",61844,16.79,-0.58,-0.24
"06/27/2019 21:00","HUD VL",61758,18.74,1.80,0.19
"06/27/2019 21:00","LONGIL",61762,26.47,2.36,-6.97
"06/27/2019 21:00","MHK VL",61756,17.63,0.50,0.00
"06/27/2019 21:00","MILLWD",61759,19.31,2.00,-0.17
"06/27/2019 21:00","N.Y.C.",61761,33.85,2.28,-14.43
"06/27/2019 21:00","NORTH",61755,16.41,-0.72,0.00
"06/27/2019 21:00","NPX",61845,18.69,1.22,-0.34
"06/27/2019 21:00","O H",61846,14.38,-0.17,2.58
"06/27/2019 21:00","PJM",61847,23.25,0.92,-5.20
"06/27/2019 21:00","WEST",61752,40.24,0.34,-22.78
"06/27/2019 22:00","CAPITL",61757,18.11,1.19,-0.80
"06/27/2019 22:00","CENTRL",61754,20.00,0.43,-3.46
"06/27/2019 22:00","DUNWOD",61760,25.19,1.93,-7.14
"06/27/2019 22:00","GENESE",61753,13.15,0.17,3.13
"06/27/2019 22:00","H Q",61844,14.43,-0.55,1.12
"06/27/2019 22:00","HUD VL",61758,15.48,1.66,2.30
"06/27/2019 22:00","LONGIL",61762,33.56,2.24,-15.20
"06/27/2019 22:00","MHK VL",61756,16.00,0.41,0.53
"06/27/2019 22:00","MILLWD",61759,20.10,1.86,-2.12
"06/27/2019 22:00","N.Y.C.",61761,38.16,2.14,-19.91
"06/27/2019 22:00","NORTH",61755,10.84,-0.68,4.59
"06/27/2019 22:00","NPX",61845,18.89,1.30,-1.48
"06/27/2019 22:00","O H",61846,1.24,-0.26,14.61
"06/27/2019 22:00","PJM",61847,36.27,0.82,-19.34
"06/27/2019 22:00","WEST",61752,122.00,0.18,-105.71
"06/27/2019 23:00","CAPITL",61757,19.89,1.22,-0.19
"06/27/2019 23:00","CENTRL",61754,20.32,0.54,-1.31
"06/27/2019 23:00","DUNWOD",61760,22.81,2.13,-2.20
"06/27/2019 23:00","GENESE",61753,16.79,0.28,1.97
"06/27/2019 23:00","H Q",61844,17.85,-0.63,0.00
"06/27/2019 23:00","HUD VL",61758,19.58,1.81,0.71
"06/27/2019 23:00","LONGIL",61762,23.26,2.58,-2.20
"06/27/2019 23:00","MHK VL",61756,18.94,0.46,0.00
"06/27/2019 23:00","MILLWD",61759,21.16,2.04,-0.65
"06/27/2019 23:00","N.Y.C.",61761,26.78,2.37,-5.93
"06/27/2019 23:00","NORTH",61755,17.69,-0.79,0.00
"06/27/2019 23:00","NPX",61845,20.32,1.46,-0.38
"06/27/2019 23:00","O H",61846,12.40,-0.08,6.01
"06/27/2019 23:00","PJM",61847,22.40,1.01,-2.90
"06/27/2019 23:00","WEST",61752,65.10,0.43,-46.20
