"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"03/04/2017 00:05:00","CAPITL",61757,28.47,1.30,-8.10
"03/04/2017 00:05:00","CENTRL",61754,20.19,0.30,-0.80
"03/04/2017 00:05:00","DUNWOD",61760,27.04,2.00,-5.96
"03/04/2017 00:05:00","GENESE",61753,19.51,-0.21,-0.64
"03/04/2017 00:05:00","H Q",61844,18.41,-0.67,0.00
"03/04/2017 00:05:00","HUD VL",61758,27.05,2.06,-5.91
"03/04/2017 00:05:00","LONGIL",61762,27.52,2.48,-5.96
"03/04/2017 00:05:00","MHK VL",61756,20.60,0.63,-0.89
"03/04/2017 00:05:00","MILLWD",61759,27.13,2.02,-6.03
"03/04/2017 00:05:00","N.Y.C.",61761,27.25,2.21,-5.96
"03/04/2017 00:05:00","NORTH",61755,18.18,-0.90,0.00
"03/04/2017 00:05:00","NPX",61845,27.31,1.41,-6.83
"03/04/2017 00:05:00","O H",61846,19.24,-0.71,-0.87
"03/04/2017 00:05:00","PJM",61847,22.98,0.67,-3.23
"03/04/2017 00:05:00","WEST",61752,19.61,-0.31,-0.83
"03/04/2017 00:10:00","CAPITL",61757,28.15,1.04,-11.63
"03/04/2017 00:10:00","CENTRL",61754,16.82,0.19,-1.15
"03/04/2017 00:10:00","DUNWOD",61760,25.67,1.63,-8.56
"03/04/2017 00:10:00","GENESE",61753,16.17,-0.23,-0.92
"03/04/2017 00:10:00","H Q",61844,14.97,-0.51,0.00
"03/04/2017 00:10:00","HUD VL",61758,25.64,1.67,-8.49
"03/04/2017 00:10:00","LONGIL",61762,26.04,2.00,-8.56
"03/04/2017 00:10:00","MHK VL",61756,17.25,0.48,-1.28
"03/04/2017 00:10:00","MILLWD",61759,25.78,1.64,-8.65
"03/04/2017 00:10:00","N.Y.C.",61761,25.84,1.80,-8.56
"03/04/2017 00:10:00","NORTH",61755,14.79,-0.70,0.00
"03/04/2017 00:10:00","NPX",61845,26.57,1.15,-9.94
"03/04/2017 00:10:00","O H",61846,16.05,-0.68,-1.24
"03/04/2017 00:10:00","PJM",61847,20.59,0.46,-4.64
"03/04/2017 00:10:00","WEST",61752,16.31,-0.37,-1.20
"03/04/2017 00:15:00","CAPITL",61757,29.04,1.15,-11.23
"03/04/2017 00:15:00","CENTRL",61754,17.98,0.20,-1.12
"03/04/2017 00:15:00","DUNWOD",61760,26.68,1.75,-8.27
"03/04/2017 00:15:00","GENESE",61753,17.28,-0.27,-0.88
"03/04/2017 00:15:00","H Q",61844,16.09,-0.57,0.00
"03/04/2017 00:15:00","HUD VL",61758,26.66,1.80,-8.20
"03/04/2017 00:15:00","LONGIL",61762,27.08,2.15,-8.27
"03/04/2017 00:15:00","MHK VL",61756,18.46,0.53,-1.27
"03/04/2017 00:15:00","MILLWD",61759,26.78,1.77,-8.36
"03/04/2017 00:15:00","N.Y.C.",61761,26.86,1.93,-8.27
"03/04/2017 00:15:00","NORTH",61755,15.91,-0.75,0.00
"03/04/2017 00:15:00","NPX",61845,27.51,1.25,-9.60
"03/04/2017 00:15:00","O H",61846,17.13,-0.73,-1.20
"03/04/2017 00:15:00","PJM",61847,21.68,0.53,-4.48
"03/04/2017 00:15:00","WEST",61752,17.42,-0.40,-1.16
"03/04/2017 00:20:00","CAPITL",61757,25.31,1.63,0.00
"03/04/2017 00:20:00","CENTRL",61754,24.06,0.38,0.00
"03/04/2017 00:20:00","DUNWOD",61760,26.14,2.46,0.00
"03/04/2017 00:20:00","GENESE",61753,23.37,-0.31,0.00
"03/04/2017 00:20:00","H Q",61844,22.85,-0.83,0.00
"03/04/2017 00:20:00","HUD VL",61758,26.21,2.53,0.00
"03/04/2017 00:20:00","LONGIL",61762,26.71,3.03,0.00
"03/04/2017 00:20:00","MHK VL",61756,24.46,0.78,0.00
"03/04/2017 00:20:00","MILLWD",61759,26.16,2.49,0.00
"03/04/2017 00:20:00","N.Y.C.",61761,26.38,2.70,0.00
"03/04/2017 00:20:00","NORTH",61755,22.54,-1.14,0.00
"03/04/2017 00:20:00","NPX",61845,25.46,1.78,0.00
"03/04/2017 00:20:00","O H",61846,22.83,-0.85,0.00
"03/04/2017 00:20:00","PJM",61847,24.56,0.88,0.00
"03/04/2017 00:20:00","WEST",61752,23.30,-0.38,0.00
"03/04/2017 00:25:00","CAPITL",61757,25.20,1.61,0.00
"03/04/2017 00:25:00","CENTRL",61754,24.07,0.47,0.00
"03/04/2017 00:25:00","DUNWOD",61760,25.98,2.38,0.00
"03/04/2017 00:25:00","GENESE",61753,23.38,-0.21,0.00
"03/04/2017 00:25:00","H Q",61844,22.75,-0.85,0.00
"03/04/2017 00:25:00","HUD VL",61758,26.07,2.48,0.00
"03/04/2017 00:25:00","LONGIL",61762,26.54,2.95,0.00
"03/04/2017 00:25:00","MHK VL",61756,24.40,0.80,0.00
"03/04/2017 00:25:00","MILLWD",61759,26.02,2.43,0.00
"03/04/2017 00:25:00","N.Y.C.",61761,26.21,2.62,0.00
"03/04/2017 00:25:00","NORTH",61755,22.44,-1.16,0.00
"03/04/2017 00:25:00","NPX",61845,25.32,1.72,0.00
"03/04/2017 00:25:00","O H",61846,22.93,-0.66,0.00
"03/04/2017 00:25:00","PJM",61847,24.61,1.01,0.00
"03/04/2017 00:25:00","WEST",61752,23.38,-0.21,0.00
"03/04/2017 00:30:00","CAPITL",61757,24.94,1.59,0.00
"03/04/2017 00:30:00","CENTRL",61754,23.82,0.47,0.00
"03/04/2017 00:30:00","DUNWOD",61760,25.67,2.31,0.00
"03/04/2017 00:30:00","GENESE",61753,23.14,-0.21,0.00
"03/04/2017 00:30:00","H Q",61844,22.54,-0.82,0.00
"03/04/2017 00:30:00","HUD VL",61758,25.76,2.41,0.00
"03/04/2017 00:30:00","LONGIL",61762,26.23,2.87,0.00
"03/04/2017 00:30:00","MHK VL",61756,24.15,0.79,0.00
"03/04/2017 00:30:00","MILLWD",61759,25.71,2.36,0.00
"03/04/2017 00:30:00","N.Y.C.",61761,25.88,2.52,0.00
"03/04/2017 00:30:00","NORTH",61755,22.23,-1.12,0.00
"03/04/2017 00:30:00","NPX",61845,25.04,1.68,0.00
"03/04/2017 00:30:00","O H",61846,22.68,-0.68,0.00
"03/04/2017 00:30:00","PJM",61847,24.33,0.98,0.00
"03/04/2017 00:30:00","WEST",61752,23.14,-0.21,0.00
"03/04/2017 00:35:00","CAPITL",61757,24.53,1.58,0.00
"03/04/2017 00:35:00","CENTRL",61754,23.38,0.43,0.00
"03/04/2017 00:35:00","DUNWOD",61760,25.19,2.25,0.00
"03/04/2017 00:35:00","GENESE",61753,22.74,-0.21,0.00
"03/04/2017 00:35:00","H Q",61844,22.14,-0.80,0.00
"03/04/2017 00:35:00","HUD VL",61758,25.29,2.34,0.00
"03/04/2017 00:35:00","LONGIL",61762,25.72,2.78,0.00
"03/04/2017 00:35:00","MHK VL",61756,23.72,0.78,0.00
"03/04/2017 00:35:00","MILLWD",61759,25.24,2.29,0.00
"03/04/2017 00:35:00","N.Y.C.",61761,25.37,2.43,0.00
"03/04/2017 00:35:00","NORTH",61755,21.84,-1.10,0.00
"03/04/2017 00:35:00","NPX",61845,24.62,1.67,0.00
"03/04/2017 00:35:00","O H",61846,22.23,-0.71,0.00
"03/04/2017 00:35:00","PJM",61847,23.84,0.89,0.00
"03/04/2017 00:35:00","WEST",61752,22.69,-0.25,0.00
"03/04/2017 00:40:00","CAPITL",61757,24.48,1.58,0.00
"03/04/2017 00:40:00","CENTRL",61754,23.27,0.37,0.00
"03/04/2017 00:40:00","DUNWOD",61760,25.17,2.27,0.00
"03/04/2017 00:40:00","GENESE",61753,22.63,-0.27,0.00
"03/04/2017 00:40:00","H Q",61844,22.10,-0.80,0.00
"03/04/2017 00:40:00","HUD VL",61758,25.26,2.36,0.00
"03/04/2017 00:40:00","LONGIL",61762,25.69,2.79,0.00
"03/04/2017 00:40:00","MHK VL",61756,23.68,0.78,0.00
"03/04/2017 00:40:00","MILLWD",61759,25.19,2.29,0.00
"03/04/2017 00:40:00","N.Y.C.",61761,25.35,2.45,0.00
"03/04/2017 00:40:00","NORTH",61755,21.82,-1.08,0.00
"03/04/2017 00:40:00","NPX",61845,24.62,1.72,0.00
"03/04/2017 00:40:00","O H",61846,22.10,-0.80,0.00
"03/04/2017 00:40:00","PJM",61847,23.72,0.82,0.00
"03/04/2017 00:40:00","WEST",61752,22.56,-0.34,0.00
"03/04/2017 00:45:00","CAPITL",61757,25.01,1.64,0.00
"03/04/2017 00:45:00","CENTRL",61754,23.77,0.40,0.00
"03/04/2017 00:45:00","DUNWOD",61760,25.67,2.29,0.00
"03/04/2017 00:45:00","GENESE",61753,23.10,-0.28,0.00
"03/04/2017 00:45:00","H Q",61844,22.56,-0.82,0.00
"03/04/2017 00:45:00","HUD VL",61758,25.76,2.39,0.00
"03/04/2017 00:45:00","LONGIL",61762,26.20,2.83,0.00
"03/04/2017 00:45:00","MHK VL",61756,24.17,0.80,0.00
"03/04/2017 00:45:00","MILLWD",61759,25.71,2.34,0.00
"03/04/2017 00:45:00","N.Y.C.",61761,25.88,2.50,0.00
"03/04/2017 00:45:00","NORTH",61755,22.28,-1.10,0.00
"03/04/2017 00:45:00","NPX",61845,25.13,1.75,0.00
"03/04/2017 00:45:00","O H",61846,22.56,-0.82,0.00
"03/04/2017 00:45:00","PJM",61847,24.21,0.84,0.00
"03/04/2017 00:45:00","WEST",61752,23.02,-0.35,0.00
"03/04/2017 00:50:00","CAPITL",61757,27.55,1.45,-5.43
"03/04/2017 00:50:00","CENTRL",61754,21.53,0.31,-0.54
"03/04/2017 00:50:00","DUNWOD",61760,26.68,2.00,-4.00
"03/04/2017 00:50:00","GENESE",61753,20.79,-0.31,-0.43
"03/04/2017 00:50:00","H Q",61844,19.97,-0.70,0.00
"03/04/2017 00:50:00","HUD VL",61758,26.75,2.11,-3.96
"03/04/2017 00:50:00","LONGIL",61762,27.15,2.48,-4.00
"03/04/2017 00:50:00","MHK VL",61756,21.97,0.68,-0.61
"03/04/2017 00:50:00","MILLWD",61759,26.76,2.05,-4.04
"03/04/2017 00:50:00","N.Y.C.",61761,26.86,2.19,-4.00
"03/04/2017 00:50:00","NORTH",61755,19.75,-0.93,0.00
"03/04/2017 00:50:00","NPX",61845,29.24,1.57,-7.00
"03/04/2017 00:50:00","O H",61846,20.45,-0.81,-0.58
"03/04/2017 00:50:00","PJM",61847,23.55,0.70,-2.17
"03/04/2017 00:50:00","WEST",61752,20.84,-0.39,-0.56
"03/04/2017 00:55:00","CAPITL",61757,26.84,1.45,-4.63
"03/04/2017 00:55:00","CENTRL",61754,21.51,0.29,-0.46
"03/04/2017 00:55:00","DUNWOD",61760,26.20,2.04,-3.41
"03/04/2017 00:55:00","GENESE",61753,20.81,-0.31,-0.36
"03/04/2017 00:55:00","H Q",61844,20.07,-0.68,0.00
"03/04/2017 00:55:00","HUD VL",61758,26.26,2.12,-3.38
"03/04/2017 00:55:00","LONGIL",61762,26.65,2.49,-3.41
"03/04/2017 00:55:00","MHK VL",61756,21.97,0.68,-0.52
"03/04/2017 00:55:00","MILLWD",61759,26.28,2.08,-3.44
"03/04/2017 00:55:00","N.Y.C.",61761,26.36,2.20,-3.41
"03/04/2017 00:55:00","NORTH",61755,19.87,-0.89,0.00
"03/04/2017 00:55:00","NPX",61845,28.62,1.58,-6.29
"03/04/2017 00:55:00","O H",61846,20.40,-0.85,-0.50
"03/04/2017 00:55:00","PJM",61847,23.27,0.66,-1.85
"03/04/2017 00:55:00","WEST",61752,20.80,-0.44,-0.48
"03/04/2017 01:00:00","CAPITL",61757,25.32,1.63,0.00
"03/04/2017 01:00:00","CENTRL",61754,24.07,0.38,0.00
"03/04/2017 01:00:00","DUNWOD",61760,26.01,2.32,0.00
"03/04/2017 01:00:00","GENESE",61753,23.41,-0.28,0.00
"03/04/2017 01:00:00","H Q",61844,22.89,-0.81,0.00
"03/04/2017 01:00:00","HUD VL",61758,26.11,2.42,0.00
"03/04/2017 01:00:00","LONGIL",61762,26.51,2.82,0.00
"03/04/2017 01:00:00","MHK VL",61756,24.50,0.81,0.00
"03/04/2017 01:00:00","MILLWD",61759,26.06,2.37,0.00
"03/04/2017 01:00:00","N.Y.C.",61761,26.20,2.51,0.00
"03/04/2017 01:00:00","NORTH",61755,22.65,-1.04,0.00
"03/04/2017 01:00:00","NPX",61845,27.67,1.78,-2.20
"03/04/2017 01:00:00","O H",61846,22.86,-0.83,0.00
"03/04/2017 01:00:00","PJM",61847,24.52,0.83,0.00
"03/04/2017 01:00:00","WEST",61752,23.34,-0.35,0.00
"03/04/2017 01:05:00","CAPITL",61757,25.30,1.61,0.00
"03/04/2017 01:05:00","CENTRL",61754,24.07,0.38,0.00
"03/04/2017 01:05:00","DUNWOD",61760,25.99,2.30,0.00
"03/04/2017 01:05:00","GENESE",61753,23.38,-0.31,0.00
"03/04/2017 01:05:00","H Q",61844,22.91,-0.78,0.00
"03/04/2017 01:05:00","HUD VL",61758,26.08,2.39,0.00
"03/04/2017 01:05:00","LONGIL",61762,26.51,2.82,0.00
"03/04/2017 01:05:00","MHK VL",61756,24.50,0.81,0.00
"03/04/2017 01:05:00","MILLWD",61759,26.04,2.35,0.00
"03/04/2017 01:05:00","N.Y.C.",61761,26.20,2.51,0.00
"03/04/2017 01:05:00","NORTH",61755,22.67,-1.02,0.00
"03/04/2017 01:05:00","NPX",61845,25.42,1.73,0.00
"03/04/2017 01:05:00","O H",61846,22.89,-0.81,0.00
"03/04/2017 01:05:00","PJM",61847,24.54,0.85,0.00
"03/04/2017 01:05:00","WEST",61752,23.34,-0.35,0.00
"03/04/2017 01:10:00","CAPITL",61757,25.01,1.59,0.00
"03/04/2017 01:10:00","CENTRL",61754,23.79,0.37,0.00
"03/04/2017 01:10:00","DUNWOD",61760,25.69,2.27,0.00
"03/04/2017 01:10:00","GENESE",61753,23.14,-0.28,0.00
"03/04/2017 01:10:00","H Q",61844,22.65,-0.77,0.00
"03/04/2017 01:10:00","HUD VL",61758,25.78,2.36,0.00
"03/04/2017 01:10:00","LONGIL",61762,26.18,2.76,0.00
"03/04/2017 01:10:00","MHK VL",61756,24.22,0.80,0.00
"03/04/2017 01:10:00","MILLWD",61759,25.71,2.30,0.00
"03/04/2017 01:10:00","N.Y.C.",61761,25.88,2.46,0.00
"03/04/2017 01:10:00","NORTH",61755,22.44,-0.98,0.00
"03/04/2017 01:10:00","NPX",61845,25.13,1.71,0.00
"03/04/2017 01:10:00","O H",61846,22.65,-0.77,0.00
"03/04/2017 01:10:00","PJM",61847,24.29,0.87,0.00
"03/04/2017 01:10:00","WEST",61752,23.09,-0.33,0.00
"03/04/2017 01:15:00","CAPITL",61757,25.01,1.55,0.00
"03/04/2017 01:15:00","CENTRL",61754,23.83,0.37,0.00
"03/04/2017 01:15:00","DUNWOD",61760,25.66,2.20,0.00
"03/04/2017 01:15:00","GENESE",61753,23.18,-0.28,0.00
"03/04/2017 01:15:00","H Q",61844,22.71,-0.75,0.00
"03/04/2017 01:15:00","HUD VL",61758,25.71,2.25,0.00
"03/04/2017 01:15:00","LONGIL",61762,26.18,2.72,0.00
"03/04/2017 01:15:00","MHK VL",61756,24.26,0.80,0.00
"03/04/2017 01:15:00","MILLWD",61759,25.71,2.25,0.00
"03/04/2017 01:15:00","N.Y.C.",61761,25.88,2.42,0.00
"03/04/2017 01:15:00","NORTH",61755,22.54,-0.92,0.00
"03/04/2017 01:15:00","NPX",61845,25.10,1.64,0.00
"03/04/2017 01:15:00","O H",61846,22.71,-0.75,0.00
"03/04/2017 01:15:00","PJM",61847,24.33,0.87,0.00
"03/04/2017 01:15:00","WEST",61752,23.15,-0.31,0.00
"03/04/2017 01:20:00","CAPITL",61757,25.01,1.55,0.00
"03/04/2017 01:20:00","CENTRL",61754,23.83,0.37,0.00
"03/04/2017 01:20:00","DUNWOD",61760,25.66,2.20,0.00
"03/04/2017 01:20:00","GENESE",61753,23.18,-0.28,0.00
"03/04/2017 01:20:00","H Q",61844,22.71,-0.75,0.00
"03/04/2017 01:20:00","HUD VL",61758,25.71,2.25,0.00
"03/04/2017 01:20:00","LONGIL",61762,26.16,2.70,0.00
"03/04/2017 01:20:00","MHK VL",61756,24.26,0.80,0.00
"03/04/2017 01:20:00","MILLWD",61759,25.71,2.25,0.00
"03/04/2017 01:20:00","N.Y.C.",61761,25.88,2.42,0.00
"03/04/2017 01:20:00","NORTH",61755,22.54,-0.92,0.00
"03/04/2017 01:20:00","NPX",61845,25.10,1.64,0.00
"03/04/2017 01:20:00","O H",61846,22.71,-0.75,0.00
"03/04/2017 01:20:00","PJM",61847,24.30,0.84,0.00
"03/04/2017 01:20:00","WEST",61752,23.15,-0.31,0.00
"03/04/2017 01:25:00","CAPITL",61757,25.05,1.55,0.00
"03/04/2017 01:25:00","CENTRL",61754,23.88,0.37,0.00
"03/04/2017 01:25:00","DUNWOD",61760,25.69,2.19,0.00
"03/04/2017 01:25:00","GENESE",61753,23.25,-0.26,0.00
"03/04/2017 01:25:00","H Q",61844,22.77,-0.73,0.00
"03/04/2017 01:25:00","HUD VL",61758,25.74,2.23,0.00
"03/04/2017 01:25:00","LONGIL",61762,26.18,2.68,0.00
"03/04/2017 01:25:00","MHK VL",61756,24.33,0.82,0.00
"03/04/2017 01:25:00","MILLWD",61759,25.74,2.23,0.00
"03/04/2017 01:25:00","N.Y.C.",61761,25.88,2.37,0.00
"03/04/2017 01:25:00","NORTH",61755,22.61,-0.89,0.00
"03/04/2017 01:25:00","NPX",61845,25.12,1.62,0.00
"03/04/2017 01:25:00","O H",61846,22.77,-0.73,0.00
"03/04/2017 01:25:00","PJM",61847,24.33,0.82,0.00
"03/04/2017 01:25:00","WEST",61752,23.25,-0.26,0.00
"03/04/2017 01:30:00","CAPITL",61757,25.57,1.58,0.00
"03/04/2017 01:30:00","CENTRL",61754,24.35,0.36,0.00
"03/04/2017 01:30:00","DUNWOD",61760,26.27,2.28,0.00
"03/04/2017 01:30:00","GENESE",61753,23.70,-0.29,0.00
"03/04/2017 01:30:00","H Q",61844,23.25,-0.74,0.00
"03/04/2017 01:30:00","HUD VL",61758,26.29,2.30,0.00
"03/04/2017 01:30:00","LONGIL",61762,26.77,2.78,0.00
"03/04/2017 01:30:00","MHK VL",61756,24.81,0.82,0.00
"03/04/2017 01:30:00","MILLWD",61759,26.32,2.33,0.00
"03/04/2017 01:30:00","N.Y.C.",61761,26.49,2.49,0.00
"03/04/2017 01:30:00","NORTH",61755,23.08,-0.91,0.00
"03/04/2017 01:30:00","NPX",61845,25.67,1.68,0.00
"03/04/2017 01:30:00","O H",61846,23.20,-0.79,0.00
"03/04/2017 01:30:00","PJM",61847,24.83,0.84,0.00
"03/04/2017 01:30:00","WEST",61752,23.68,-0.31,0.00
"03/04/2017 01:35:00","CAPITL",61757,25.84,1.58,0.00
"03/04/2017 01:35:00","CENTRL",61754,24.63,0.36,0.00
"03/04/2017 01:35:00","DUNWOD",61760,26.62,2.35,0.00
"03/04/2017 01:35:00","GENESE",61753,23.97,-0.29,0.00
"03/04/2017 01:35:00","H Q",61844,23.51,-0.75,0.00
"03/04/2017 01:35:00","HUD VL",61758,26.64,2.38,0.00
"03/04/2017 01:35:00","LONGIL",61762,27.10,2.84,0.00
"03/04/2017 01:35:00","MHK VL",61756,25.09,0.83,0.00
"03/04/2017 01:35:00","MILLWD",61759,26.67,2.40,0.00
"03/04/2017 01:35:00","N.Y.C.",61761,26.83,2.57,0.00
"03/04/2017 01:35:00","NORTH",61755,23.34,-0.92,0.00
"03/04/2017 01:35:00","NPX",61845,25.96,1.70,0.00
"03/04/2017 01:35:00","O H",61846,23.44,-0.83,0.00
"03/04/2017 01:35:00","PJM",61847,25.11,0.85,0.00
"03/04/2017 01:35:00","WEST",61752,23.92,-0.34,0.00
"03/04/2017 01:40:00","CAPITL",61757,25.87,1.58,0.00
"03/04/2017 01:40:00","CENTRL",61754,24.65,0.36,0.00
"03/04/2017 01:40:00","DUNWOD",61760,26.62,2.33,0.00
"03/04/2017 01:40:00","GENESE",61753,23.97,-0.32,0.00
"03/04/2017 01:40:00","H Q",61844,23.53,-0.75,0.00
"03/04/2017 01:40:00","HUD VL",61758,26.64,2.36,0.00
"03/04/2017 01:40:00","LONGIL",61762,27.10,2.82,0.00
"03/04/2017 01:40:00","MHK VL",61756,25.11,0.83,0.00
"03/04/2017 01:40:00","MILLWD",61759,26.67,2.38,0.00
"03/04/2017 01:40:00","N.Y.C.",61761,26.86,2.57,0.00
"03/04/2017 01:40:00","NORTH",61755,23.39,-0.90,0.00
